Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
11,There is a train on the tracks. The train is yellow and blue. There are wires above the train.,A white and yellow train is on the tracks. There is a large yellow door on the front of the train. There is a platform next to the train.,0.06722895395987659,0.4999999950781251,0.9276030659675598,0.3787354227405248
12,There are two elephants standing in the water. There is a man standing behind the elephants. The man is wearing a white shirt.,A man is sitting on the back of an elephant. They are walking through a very high swamp area. They are being seen from in between the perspective of two logs of a tree.,0.01581264856901815,0.2727272680991736,0.8862656950950623,0.193161094224924
13,A white plate is sitting on a table. There is food on top of the plate.,There is a black place mat on top of a wood table. There is a white plate on the mat with food on it. There is a fork on the mat next to the plate. There is an orange towel next to the plate.,0.025291699728587386,0.6111111064969137,0.9208594560623169,0.31014023732470336
14,A black and white cow standing in a field. There is a fence behind the cow.,A goat has its head turned back and it's looking at something. The goat is white but has a black nose and mouth and black ears. The horns of the goat are pointed upwards and has black tops. The goat is standing in green grass.,0.006184879198048316,0.34782608272211724,0.8805962800979614,0.13870560980616406
15,A man is skateboarding outside on a sunny day. He is wearing a black shirt and black pants. There are trees behind the man.,A woman is walking her dog. She is on a skateboard while she is holding the leash of her dog. She is wearing a gray hoodie and some black shorts.,0.04561014258099834,0.37209301828015146,0.9171896576881409,0.3021869904986788
16,There is a train on the tracks. The train is yellow and blue. There is gravel on top of the train.,There are some portable bathrooms sitting near a railroad track. There are some trains sitting on the track. The portable bathrooms are blue with a white roof and the trains are yellow.,0.016179535970405747,0.3529411716262976,0.922626793384552,0.16181229773462785
17,A bathroom with white walls. There is a mirror on the wall above the sink. The sink is white.,A very white bathroom has a very white sink and toilet. The shower curtain that hangs from the ceiling is also white. There is one wall that is all mirrored. The door is made of glass and the faucet is silver. The floor is made of black tile.,0.007472510957392158,0.41666666236979166,0.907906174659729,0.1441241685144124
18,A man in a black wet suit is surfing on a white surfboard. The man is holding his arms out to balance himself. There is a large wave in the water behind him.,A man is in a black wetsuit. The man is riding a white surfboard. There is a large wave in the water the man is surfing on.,0.34661236387446376,0.7111111063111111,0.9500686526298523,0.6481481481481483
19,A pizza is sitting on top of a white plate. There is cheese and onions on the pizza.,A pizza is on a brown wooden tray. The tray is placed on the stove top. The pizza has melted cheese and spinach on top of it. The stove is white with black burners.,0.04963161909270677,0.5641025593688364,0.9254395365715027,0.27969537584922194
20,This is a picture of a building. The building is made up of brick. There are many windows on the side of the building . The windows are black and white.,a flood is occuring. there is a lot of water on the road. the hydrant on the sidewalk is red. the garage doors are red in color . there are some pieces of grass growing.,0.0208691647855645,0.27906976246619797,0.8757532835006714,0.2167630057803468
21,A large white and blue airplane is flying in the sky. There are people standing on the grass behind the airplane.,there are four airplanes in the sky. There is a small hill under them. There is a field of grass under the airplanes. There are smoke trails coming out from behind the airplanes.,0.09173031302402399,0.39024389751338495,0.9159582853317261,0.32145352900069885
22,There is a large airplane in the sky. The airplane is white and blue. There is writing on the side of the airplane.,There is a large white airplane that is in the sky. There is a silver fence under the airplane. There are light poles on both sides of a fence under the plane.,0.13689127963348485,0.5405405356318481,0.9305366277694702,0.33499067127148585
23,A man is standing on a beach. He is wearing a white shirt and blue shorts. There is sand on the beach behind him.,"A young lady is having a very fun time by herself. This young lady has on very short jean shorts, a turquoise top and some shades on. She is surfing a fake wave on a plastic board and having so much fun.",0.011179087926279332,0.20408162790503967,0.8844849467277527,0.09950248756218906
24,A woman is playing tennis on a tennis court. She is wearing a white tank top and white shorts. There is a green ball in the air in front of her.,A man is jumping in the air. The man is holding a green frisbee in his hand. There are trees behind the man.,0.022095731396358693,0.38095237605442184,0.9059869647026062,0.24535740222014737
25,A woman is standing on a tennis court playing tennis. She is wearing a short sleeve shirt and white shorts. A green tennis ball is soaring in the air towards her. There is a fence behind the woman.,A tennis player has just forehand swung to hit a ball. The player has on a light blue shirt and headband. He has on brown nike shorts and white shoes.,0.01918509013698504,0.3076923027218935,0.8858242630958557,0.20633116883116884
26,A vase is sitting on a table. The table is made of wood. There is a white candle on the table next to it.,"There is a vase on a table.  The vase has a white enamel base and three flower holders.  In the vase is an assortment of artificial fall colored leaves and berries.  The colors depicted are different shades of orange.  The table appears to be in the backyard of a house.  Behind the vase is a picket fence, a sidewalk, some monkey grass, and some pink flowers.  On the other side of the fence the eaves of the neighboring house are seen.",0.01802938726608589,0.3098591511446142,0.880988359451294,0.11288180610889774
27,This is an image of a beach. The water is calm and clear. There is a person surfing on a wave in the water. They are wearing a white shirt and blue shorts.,A person is standing on the beach. They are flying a large yellow and red kite. There are small waves in the water. The person is wearing a black wet suit.,0.05052522739739306,0.4999999950000001,0.9092276096343994,0.3743273187717633
28,A white plate is sitting on a white table. There is broccoli on top of the broccoli.,A white plate of food. There is rice under a pile of broccoli. There are onions cut up on top of the broccoli.,0.22642153116852506,0.6874999951757813,0.9287440180778503,0.42779663518299893
29,There is a sign on the pole. The sign is red and white. There are trees behind the sign.,"A stop sign is on a piece of wood and attached to a round sign that is white, with a red border around the outside. Below the stop sign there are two signs in Russian. The signs are attached to a rusty metal fence.",0.009040791450521335,0.30434782185255205,0.9050120115280151,0.1566265060240964
30,A man is standing on a tennis court playing tennis. He is wearing a short sleeve shirt and white shorts. A green tennis ball is soaring in the air towards the man. The court is green with white lines on it.,a man is playing tennis. he is wearing  a sweatband in his hair. his hair is brown in color. his hair is very long. his uniform is white. he is also wearing white shorts.,0.040439458001950056,0.38297871858759625,0.8786393404006958,0.24194259836499438
31,There is a boat in the water. The boat is white and blue. There is water behind the boat.,Four sailboats with masts but no sails are lined up along the shore of a lake.  A hill rises beyond them in the sun.  Part of the hill is bare rock and dirt and part has low green bushes.  The sky is very blue beyond the hill.,0.006976069899398811,0.279999996352,0.8737054467201233,0.0904977375565611
32,A man in a blue shirt and black pants is flying a kite. There is a white building behind the man.,"A man is standing outside flying a black and white kite. He is wearing a white hat on his head, a suit coat, and dark colored pants. A shadow of the man can be seen beside him on the ground. The sky is clear and blue. Tall trees are seen below the sky.",0.008844336035294054,0.3928571386288266,0.9075679779052734,0.1506024096385542
33,A herd of sheep are grazing in a field.  The sheep have long wool coats and black and white fur. The field has green grass and weeds on it. There are trees in the distance behind the sheep.,Five off white sheep are standing on a rocky grassy hill. The stones are medium sized and are grey and white. Beyond the sheep is a bright blue body of water and a set of beautiful grass covered mountains and a blue sky.,0.014699380491209208,0.33333332833888896,0.8879006505012512,0.17647058823529413
34,This picture is taken outside on a sunny day. A truck is parked on the side of a street. The truck has a large white truck bed on top of it. There is a white building behind the truck.,A large white truck sits in a parking space in a small parking lot. The trailer of the truck has a cover on it. On the other side of the parking lot are a few more cars. The other cars are parked next to a building that looks to be made of brick. There are a few bare plants in the front of the building.,0.029321559293392765,0.4615384567384616,0.8976866006851196,0.1923076923076923
35,This is an image of a street. The street is very busy with traffic. There is a car parked on the side of the street with a red license plate on it.,there is a big yellow sign. the sign is a warning sign. the sign is shaped like a diamond. there is a light above the sign.,0.017448767890681335,0.17142856675918378,0.8777745366096497,0.23890977443609024
36,This is a picture of a cake. The cake has white frosting on top of it. There are two people sitting at the table. One of the people is wearing a white shirt.,An image of a peeled large banana dominates the picture. Three men are walking down the street.  The man in the front is by himself while two other men are in close proximity.  Two buses are parked along the side of the street.,0.015281888305799917,0.24561403021237313,0.8830398917198181,0.15130952380952378
37,A group of people are standing outside on a cloudy day. They are all wearing jackets and pants. There is a man in a blue shirt standing in front of them.,"the scene takes place outdoors in a winter snowy landscape, three persons and a child are interacting. A man is leading a child into the ski lift provider. they are standing by the entrance about to enter, a man in a green jacket seems to the entrance attendant. a building with woodside panelling is above the people. a man is standing in the foreground, wearing an orange jacket. the ground is filled with snow, the people are wearing winter clothes. there are signs above the man and child.",0.019759088895079657,0.2631578903220222,0.8713675141334534,0.14190780492927113
38,This is an image of an animal. The animal is a zebra. There is grass and weeds in the image. Grass is tall and brown. Some of the grass is green and some of it is brown and white.,A large white cow is grazing in the grass. The cow is in a field with weeds and grass. There are trees behind the cow.,0.01500243980428485,0.38095237599773246,0.8935673832893372,0.1893939393939394
39,This is an image of a mountain. The mountain is covered in snow. There is snow on the ground. the snow is white. there are mountains in the background.,there is a big mountain. there are a lot of trees on the mountain. there are two girls walking along the trail. the trail is made of dirt. they are holding umbrellas in their hands.,0.02071216486510775,0.4090909041322315,0.8893346786499023,0.24405256288561936
40,"This is an image of a street. The street is very busy. There is a bus going down the road. It is white and red and has a sign on the side of it that says ""North Pole"". The bus is traveling in the","There is a large strip of grass along a road, with buildings, people, buses, trees and flags. The grass is very green and has something more overgrown like bushes that run along the road. The strip of road that is showing to the right of the picture is black. There are two large buses on the road. One bus is red with yellow words on it and the other is black. There are people in both buses, and along the grass and road. There are large trees running by the roads and buildings in the middle and back of the picture. There are two buildings showing. One building is on a street corner and is white with many stories. The other is to the left and is grey with many stories. There are two flag poles and one of them has a flag hanging on it.",0.00537758591962442,0.34693877118492294,0.8703446984291077,0.12113811160202911
41,A man is standing in a kitchen. He is wearing a white chef's shirt. There is a silver fork on the table in front of him.,A menu is see hanging on the wall. The menu is over the kitchen area. There is a range top that has a couple of things on it. On the counter is some fish and chicken.,0.03660419547279838,0.2857142808163266,0.8674424886703491,0.18157142857142855
42,This is an image of a man and a woman. The man is wearing a white shirt and white pants. He is standing on a wooden bench. There is water in front of the man.,An elephant relaxes in the water. A man lays on the back of the elephant. A few other men stand around the elephant and look at it. The water is a brown color. The men are all wearing swim trunks. The sun is reflecting on the water.,0.012476467119372779,0.3859649074053555,0.8811813592910767,0.185589519650655
43,A woman is standing on a grassy field. She is wearing a white shirt and black pants. There is a red and white soccer ball in the air in front of her.,a boy is playing frisbee. the frisbee is white in color. the shorts are red in color. his shirt is black and red. he is wearing white shoes.,0.020068932752887545,0.272727267820248,0.8930063843727112,0.24647887323943662
44,This is a picture of a boat. The boat is white and has a blue sail on it. There are trees on the other side of the water.,A bunch of planes are in formation in the air. One plane is way farther away from the rest. The sky is a pretty blue color and a couple of clouds are seen.,0.018594475706794466,0.2916666617447917,0.8875129818916321,0.2
45,A man is skateboarding outside on a sunny day. He is wearing a black shirt and black pants. The skateboard is black and the wheels are black. There are trees behind the man.,A person with a black shirt on is jumping on a skateboard. There is a boy in a red jacket standing in front of him. There is a black fence behind the people.,0.04796938153932737,0.43478260369565225,0.9169459939002991,0.23901739286354667
46,There is a large white boat in the water. There are people standing on the sand behind the boat.,There are many boats in the water. There are small waves in the water around the boats. There is a bird flying in the air above the water. There is a hill on the other side of the water.,0.09956216670595233,0.4444444395833333,0.9252932667732239,0.2304804804804805
47,This is an image of a bus stop. The bus is white with a red stripe down the side of it. There is a man standing in front of the bus. He is wearing a black shirt and black pants.,"In this image, a downtown business district in an English speaking country is depicted. The image shows a narrow street with sidewalks on both sides, with customers walking up and down the sidewalks and going in and out of stores. The narrow street does not have any cars driving down it, but instead there is a train or streetcar running on rails. The train is white on the top and red on the bottom with a large glass windshield in front and smaller glass windows on the sides. It is coming up to an intersection. At the intersection, there is a sign that indicates only bicycles are allowed on the cross street. All the people in the picture are wearing lightweight jackets, so it must be fall or spring, as there is no snow or rain. There is a store called Dreams, and a sign advertising beds, though it is difficult to tell if they are beds for sale or rooms for rent. If I had to guess, I'd say this is an English speaking country in Europe.",0.0016523917831073552,0.21276595426387007,0.8554685115814209,0.07308160779537148
48,This is an image of a bus. The bus is white with a red stripe down the side of it. There is a man in a blue shirt standing in front of the bus with his arms crossed.,"A bus is on the street. It is currently getting ready to pick some people up and drop some off. The bus is white, purple, and red on the top. The building has a lot of moss on it.",0.03323035966357463,0.285714280739796,0.8771172165870667,0.16709511568123392
49,A man is riding a horse. The horse is brown and has a black mane on it. There are trees behind the man.,A young boy is walking with a horse. The young boy has on a black sweater with a blue shirt tied around his waist. The horse is a dark brown color and looks very friendly.,0.052486481582384184,0.39999999512098766,0.9101532101631165,0.28378215191402006
50,This is an image of a street. The street is very busy with traffic. There is a red and white sign on the side of the road. This sign is white and has a black arrow on it.,a sign is on a pole. the pole is green in color. there is an arrow on the sign. the arrow is white in color. there is writing on the sign.,0.025071801663833316,0.41025640565417487,0.8977358341217041,0.25236593059936907
51,A black truck is parked on the side of a street. The truck has a red license plate on it. There is a white building behind the truck.,A vintage pick-up truck is parked at the sidewalk. The truck is beige with black roof. At the sidewalk is a black parking meter. The parking meter is attached to silver pole with blue painted letters on it.,0.042195329151290505,0.37499999507812504,0.904885470867157,0.2131776747161362
52,A man is standing on a beach. He is wearing a short sleeve shirt and shorts. There is a white surfboard in the water behind him.,A man wearing striped swim shorts is standing on sand. There is also a black and white dog standing on the sand. There is a white frisbee in the air above the sand.,0.13150403915662864,0.5909090859090911,0.9207646250724792,0.3908668730650155
53,A white plate is sitting on a table. There is a white bowl on the table next to the plate.,There are plates and bowls on top of a table. The table is wooden and there are small bowls in the middle. There is food on the plates. There are knives and forks on top of the plate.,0.017931717142921775,0.39999999533061226,0.9156556725502014,0.217888783549642
54,A man is standing on a skateboard in the middle of the street. He is wearing a black shirt and black pants. There is a white building behind the man.,A group of people have gather around the skateboarding ramp to watch other skateboarder's skate on it. There is one person in the ramp. It looks like that person fell down off of their board.,0.018799111337210333,0.22641508948380215,0.8728588223457336,0.16926104848810164
55,A man in a blue shirt is standing in front of a counter. There is a pizza on the counter next to the man.,a bunch of donuts are being displayed. the top row of donuts are all glazed types. there is a person waiting in a grey shirt.,0.026109054343513675,0.3243243193571951,0.8892603516578674,0.2345183201943577
56,A white plate is sitting on a table. There is a glass on the table behind the plate.,A bag of potato chips is sitting on a couple of tan napkins on an oval plate. There are two half sandwiches on the plate with the chips. The sandwiches have black grill marks on the tops. There is a yellow mug on the table next to the plate.,0.049932663039010235,0.3999999960888889,0.9061819314956665,0.2765550664710328
57,There are two motorcycles parked on the street. There is a man in a blue shirt standing in front of the motorcycles. He is wearing a black helmet on his head.,there is a big motorcycle in the parking lot. it looks just like a race car. it is blue and gray in  color. the seats are very big. the wheels are very spaced apart. it doesn't look like a motorcycle.,0.014613455859203697,0.2399999950320001,0.881039023399353,0.25876669508383066
58,A man is surfing in the water. He is wearing a black wet suit. The man has a white surfboard in his hand.,A large splash is in front of a wave in the water. There is a large white and black surf board in the water. There is a black dog that is riding on top of the surf board.,0.03269964226436034,0.3902438974657942,0.905398428440094,0.23001118255521383
59,This is an image of a street. The street is made up of brick. There is a car parked on the side of the street with a red license plate on it.  The car has a black windshield and black tires. On the front,A black parking meter with a white sign on it. There is a car parked in front of the parking meter. There is a shadow of a tree on top of the car.,0.13101747895628205,0.399999995128,0.8962283134460449,0.37272727272727274
60,This is an image of a zoo. The zoo has a lot of animals. There is a giraffe in the middle of the ground. It is brown and black and has horns on its head.,brown baby bears are walking in the grass. There is a large log above them next to two large rocks.,0.03459516500691777,0.272727267820248,0.8738347291946411,0.13953488372093023
61,A large white and blue airplane is flying in the sky. There are people standing on the ground next to the airplane.,There are four jets flying in the sky together. Each jet is leaving a trail of puffy white smoke behind the other one. The sky is a bright blue.,0.04423456996060749,0.36363635872933886,0.8983238339424133,0.2927561837455831
62,"This is a picture of a store. The store has a lot of different things on the shelves. There are many different shades of red, white, blue, green, and yellow. Some of the shades are black and some of them are white",The tall large building is in the city. On the front of the building are many windows. It also has a clocks telling the time of different countries. The sky is blue but mostly cloudy.,0.02011748715736858,0.31578946868574953,0.8616956472396851,0.2066798941798942
63,A white plate is sitting on a table. There is a white bowl on the table behind the plate.,A plate with a colorful rim on it is sitting on a table. There is a piece of chicken on the plate with salad next to it. There is also a pile of french fries on the plate.,0.16516944730294222,0.514285709779592,0.9202477335929871,0.2657018486064786
64,This is a picture of a cake. The cake is on a table. There are candles on the table in front of the cake and the candles are white.,A display window is seen with women's underwear on white mannequins inside in a mall. Beside the window there is a toy table with chairs around it which three plastic bears are sitting. There is a toy teapot with slots for coins so children can ride with the bears.,0.010747528127137952,0.29090908663801657,0.8582450151443481,0.1276595744680851
65,A white plate is sitting on a table. There is a white bowl on the table behind the plate.,A piece of wood is sitting on a counter. There is a knife with a black handle on top of the wood. There is a white plate of food behind the wood.,0.1580445025490224,0.6249999953125001,0.9297428131103516,0.395449710828957
66,This is a picture of a clock. The clock has a white face and a black hour hand. There are black lines on the face of the clock and the hands are white.,A tall brick tower has two clocks on separate sides of the tower walls.  The clocks on the tower have roman numerals and gold clock hands.  The center of the clock is burgundy and the outer part of the clock is blue.  The tower has a narrowing tiled and reddish steeple at the tower top. Black metal grills cover arched window openings under the clock.  Full view of the clock is obstructed by stray green leaves on thin brown branches.  The sky is white with clouds.,0.010720931502291878,0.28947368033241,0.8597912788391113,0.15111884583303298
67,A man is skiing down a hill. He is wearing a black jacket and black pants. There is snow on the hill behind him.,A person is jumping in the air on a snowboard. There is a ski lift behind them. There are trees next to the ski lift. There is a lot of snow on the ground under them.,0.03637776228665808,0.3720930183234181,0.9132951498031616,0.2720905172413793
68,A woman is standing on a tennis court playing tennis. She is wearing a short sleeve white shirt and white shorts. A green tennis ball is soaring in the air towards her. There is a green fence behind the woman.,a woman is playing some tennis. her hat is white in color. she is wearing a skirt. the skirt is white in color.,0.037199306444897044,0.37209301871281775,0.895489513874054,0.3604138551506973
69,The kitchen is clean and modern. There is a stainless steel refrigerator. The cabinets are made of wood.,a kitchen that is empty isn't being used by anyone. the counters are clean and empty. the grill is black and has nothing on it.,0.021178687608474595,0.27027026536157783,0.8960761427879333,0.18518518518518517
70,This is a picture of a cat. The cat is black and white. There is grass on the ground. the grass is green and healthy looking.,A brown teddy bear is sitting in a window sill. There is a book on its lap. There is a white bar in front of the bear. There is a window behind the bear.,0.020571383012347667,0.3589743540039448,0.8806988596916199,0.16566265060240967
71,A woman is standing on a tennis court playing tennis. She is wearing a short sleeve shirt and white shorts. A green tennis ball is soaring in the air towards her. There is a green fence behind the woman.,A woman in a white shirt and red skirt is playing tennis. She is swinging a tennis racket a ball. There is a black fence behind the woman.,0.1849544938482822,0.5714285665306124,0.9331846237182617,0.6780196529493625
72,A man and a woman are sitting at a table. The man is wearing a white shirt and black pants. He is holding a wine glass in his hand. There is a large window behind the man.,"Three caucasian men are standing against a white wall. They are all wearing black shirts. The man on the far left is holding a white video game controller in his right hand. He has brown hair, and a brown beard and mustache. His shirt has long sleeves. The man in the middle has dark hair that is thinning around his temples. His arms are crossed across his chest, and his right hand is covering his mouth. The man on the far right is wearing a black sweatshirt with gray lettering. He also has a white video game controller in his right hand. He has brown hair, and brown facial hair.",0.009754808194500916,0.3448275818417228,0.8776691555976868,0.14368981932273073
73,A man in a blue shirt and black pants is standing on top of a surfboard. There is a large wave in the water behind him.,A man is wearing a black wet suit. He is carrying a large white surf board. There are large boulders next to the man.,0.027324007151028215,0.3809523759637189,0.9191259145736694,0.20661157024793386
74,The image is of a bathroom. The bathroom is very clean. There is a mirror on the wall above the sink.  The sink is made of glass and has a white faucet in the middle of it. On the other side of,"The vanity in this fancy, large bathroom is very long and is made of medium stained wood. The lighting above the vanity are three hanging, glass covered globes. The counter of the vanity has a sink as well as a vase filled with purple flowers. The walls are white and the tiles are all made of stone. The shower is also tiled with stone like tiles and is very large and open.",0.028299615381698874,0.35616437890035657,0.8649510145187378,0.1956521739130435
75,A woman is walking on a sidewalk. She is wearing a black jacket and black pants. There is a red and white sign on the sidewalk next to her.,A woman is holding an umbrella. The woman is coming out of the train station. The picture is in black and white. There are tall buildings in the near distance.,0.04072575733125919,0.3555555505777778,0.8962923884391785,0.1505016722408027
76,This is a picture of a train. The train is red and white. There are many windows on the side of the building. You can see many trees in the background.,"An old fashioned bus is seen on the street. The bus is red on the bottom and beige on the top. A chain link fence is on the right side of the bus, and behind the fence is a large green metal crane. The sky above is gray and cloudy.",0.028763887350766598,0.3157894688088643,0.8920649290084839,0.17454071025499598
77,A toilet is in the corner of the room. The toilet has a white tank. There is a toilet seat next to the toilet.,there is a toilet in a bathroom. the toilet is white. there are tiles on the floor. the tiles are white and green. there is a bucket next to the toilet.,0.1324450244947073,0.47058823029411767,0.9144729375839233,0.46238879943357647
78,This is a picture of a lake. The lake is blue and has a lot of water in it. There are people standing on the shore of the lake and they are all holding kites in their hands.,a bird is eating out of a hand. the hand is white in color. the bird is eating corn. the corn is yellow. the bird is a pigeon.,0.017853738103790047,0.24390243452706728,0.8709952235221863,0.17241379310344826
79,A little boy is laying on a bed. He is wearing a blue shirt and blue jeans. There is a blanket on the bed behind him.,A baby is sleeping on a covered mattress. His shirt is black white and blue. The mattress cover has designs all over it. There is a doll with a blue and purple hoody nearby.,0.044459863949964804,0.3043478212381853,0.9155168533325195,0.2528737398573887
80,A wooden bench is sitting in the middle of a garden. The bench has a green leaf on the top of it. There is a white wall behind the bench.,There is a bush that is shaped into a person. It is in front of a red building. There is houses behind the bush in the distance.,0.05377499892078465,0.34999999505000007,0.8960624933242798,0.2515666152029788
81,A man is skiing down a hill. He is wearing a black jacket and black pants. There is snow on the hill behind him.,"A young child is attempting to ski. However, no ski poles are being held by the blonde haired child. The child is wearing a yellow vest over a light blue jacket along with pink gloves. The bottom half of the outfit is black pants and grey and red skiis. There is a smooth surface of snow featured.",0.01581124163500845,0.31249999582519533,0.8952288031578064,0.1846088418936421
82,A herd of cows are grazing in a field.  The field has green grass and weeds on it. There is a fence in front of the cows and there are trees in the distance behind the fence.,"A green pasture is depicted in this image.  The pasture has a lake running through it with clear, calm water.  Grass on both sides of the water is tall and a fence can be seen at the front of the image.  The grass around the fence is really tall.  Cows are on the far side of the lake.",0.024686780447920234,0.48484848007346204,0.9019925594329834,0.20572450805008946
83,A black laptop is sitting on a desk. There is a black mouse on the desk in front of the laptop.,A hand is reaching for a black and silver mouse. There is a laptop next to the mouse on the desk. There is a speaker next to the laptop.,0.14531902206165798,0.6249999950781252,0.9261855483055115,0.4501375018092343
84,A stop sign is in the middle of the street. There is a red fire hydrant next to the sign.,A yellow hydrant is near street. The hydrant has blue and red accents on it. There are a bunch of trees on a sidewalk overlooking some parked cars and a motorcycle.,0.00934403111466065,0.3333333286167801,0.9088136553764343,0.15050167224080266
85,There are two giraffes standing in a field. There is a fence behind them.,"Two giraffes are standing together but facing opposite directions. The both have brown patches laid out in different patterns. Some of the spots have smooth edges and some have irregular edges. There are small and large patches, with the smaller patches on their heads and upper part of their necks. Both animals have short furry manes running down the length of their necks. They also have short horns on the top of their heads. They are standing near the wooden fence of their pen surrounded by trees with many green leaves.",0.00016246388425962996,0.13513513241782327,0.8690693974494934,0.05757405002817454
86,"This is an image of a produce stand. The stand is made out of wood. There are many different types of produce in the stands. Some of the produce are green, some are brown, and some have yellow flowers.",a stand is selling fruit. most of the fruit is oranges. there are bags of oranges next to the pile. the truck is bright yellow.,0.01737720878556081,0.3043478213232515,0.8903356194496155,0.20833333333333337
87,There is a train on the tracks. The train is blue and white. There are wires above the train.,There is a train on the train tracks. The train is black with white numbers on the front of it. In the distance you can see trees with green leads and a black metal fence.,0.1709032010411521,0.49999999545000007,0.9263330101966858,0.2209123419827013
88,The kitchen is very clean. The stove is white. There is a window on the wall behind the stove.,A kitchen sink and dishwasher is shown. The tiles on the wall are white and have some red ones. There is fruit sitting on the table and the area is pretty tidy.,0.038017425636369444,0.41025640565417487,0.9126741290092468,0.24034111473036557
89,A man is surfing in the water. He is wearing a black wet suit. The man has a white surfboard in his hand.,"A man wearing blue trunks is surfing. He is facing towards the wave. His face is not visible, and his body is turned to the side. He is using a white surfboard and only the front of which is visible.",0.03221164825834998,0.399999995288,0.9092131853103638,0.22265738323179574
90,A man is surfing in the water. He is wearing a black wet suit. The man has a white surfboard in his hand. There is a wave coming up behind the man.,A person is standing on top of a white surfboard. There are three small hooks on the bottom of the surfboard. There is a large white splash in the water from the man.,0.0486980127016543,0.4255319098958805,0.9137831926345825,0.30521033794356217
91,A man is standing on a beach flying a kite. He is wearing a blue shirt and blue shorts. There is sand on the beach behind him.,"There is a boy in the foreground of the picture. He has his back to the camera. He is wearing a blue short-sleeved shirt, blue shorts, blue socks, and white sneakers. He is standing in a green grassy field. The day is sunny and the sky is bright blue. The boy is getting a kite up into the air. The kite is black, white, red, orange, yellow, green, blue, and purple. In the distance there is a fence separating the grassy area from a hill. Behind the hill is an orange spherical hot air balloon. The hot air balloon's basket cannot be seen.",0.011143638159048605,0.23529411404844294,0.8847960233688354,0.08385744234800836
92,There is a white van on the street. There are cars behind the van. The van is parked in front of a building.,A dark street with a wire fence surrounding a building. There is a light in the distance. A sign on a pole is halfway on the sidewalk.There is a microwave and other debris on the walk.,0.03742779584589562,0.3333333285147393,0.8892171382904053,0.1585014409221902
